date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,sunshine_duration,rain_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum
2000-09-22,30.755,22.005,25.41125,43619.984,36354.758,5.4,5.0,10.931203,288.3376,21.95
2000-09-23,29.855,22.305,25.844584,43577.832,39706.836,2.5,7.0,15.617529,256.4834,21.05
2000-09-24,30.205,22.705,25.846664,43535.656,38591.17,5.8,6.0,15.937878,246.29008,20.12
2000-09-25,29.805,21.455,25.415415,43493.48,39600.0,9.0,8.0,13.779114,200.30165,20.71
2000-09-26,28.955,21.655,24.61125,43451.33,23404.338,8.2,6.0,11.4862,132.0046,16.19
2000-09-27,30.105,22.055,25.8925,43409.24,39576.01,2.4,6.0,13.009903,275.9805,21.68
2000-09-28,30.505,23.055,26.127916,43367.23,36000.0,0.0,0.0,21.03152,274.52957,21.0
2000-09-29,30.355,22.105,25.711252,43325.33,38076.21,3.4,5.0,13.493999,236.05624,21.9
2000-09-30,28.305,21.605,24.509165,43283.562,28408.936,5.7000003,10.0,16.79314,173.90094,15.29
2000-10-01,29.555,21.805,25.138336,43241.96,39873.1,2.1,1.0,14.386494,208.79173,23.17
2000-10-02,30.205,21.455,25.830004,43200.55,39873.312,0.8,5.0,9.673221,169.59232,22.26
2000-10-03,29.255,22.305,25.517502,43159.36,36479.355,1.9000001,7.0,12.24,330.09656,16.11
2000-10-04,31.355,23.105,26.605001,43118.41,39655.844,0.1,1.0,10.853866,298.05457,24.15
2000-10-05,30.805,21.905,25.844584,43077.684,39618.566,0.4,2.0,16.039202,274.79126,22.43
2000-10-06,31.155,21.605,25.888334,43036.88,39826.406,0.0,0.0,13.849477,305.91864,23.51
2000-10-07,32.405003,20.455,26.263334,42995.977,39870.027,0.1,1.0,11.988594,307.89548,24.9
2000-10-08,32.655003,22.055,26.805,42955.004,39425.65,0.0,0.0,10.97262,316.5316,24.82
2000-10-09,32.255,22.305,26.415419,42913.984,39388.914,1.9000001,4.0,12.429127,193.28984,23.27
2000-10-10,32.955,22.405,27.121672,42872.96,39594.777,0.1,1.0,13.684735,244.6179,24.02
2000-10-11,28.055,22.555,24.844582,42831.953,29629.426,2.4,5.0,15.905319,113.962524,14.75
2000-10-12,29.955,22.105,25.507086,42791.0,39195.945,1.2,3.0,14.512064,147.92389,16.6
2000-10-13,29.805,21.905,25.427917,42750.13,33129.73,7.2000003,7.0,11.090103,155.32315,19.03
2000-10-14,28.505,21.955,24.97792,42709.367,28425.773,7.7999997,4.0,13.75558,66.005066,14.86
2000-10-15,28.805,22.005,24.934164,42668.758,38774.28,0.2,2.0,13.009903,30.183578,15.72
2000-10-16,30.805,21.655,25.938337,42628.316,39102.68,0.0,0.0,13.684735,51.98278,20.7
2000-10-17,32.055,21.155,26.330002,42588.082,39068.523,0.0,0.0,14.182355,39.331085,21.81
2000-10-18,32.955,21.555,27.061255,42548.09,39234.035,0.0,0.0,10.028439,321.2098,22.83
2000-10-19,32.205,21.605,27.009169,42508.37,39002.535,0.0,0.0,8.669949,242.2777,23.35
2000-10-20,31.855,22.305,26.55291,42468.957,38970.836,0.2,1.0,7.8954163,276.5815,21.79
2000-10-21,31.855,19.005,25.625837,42429.883,38940.105,0.0,0.0,9.885262,79.93935,22.6
2000-10-22,31.605,21.305,26.734169,42391.184,38910.402,0.0,0.0,7.42159,244.00223,21.04
2000-10-23,30.055,22.505,26.186249,42352.89,36854.91,1.8000001,2.0,7.653705,231.11942,17.88
2000-10-24,30.605,22.455,26.309168,42315.04,37795.758,0.2,1.0,10.587918,216.57309,19.63
2000-10-25,31.555,22.955,26.571669,42277.61,37379.668,2.5,6.0,10.948973,339.9438,19.3
2000-10-26,32.455,21.805,27.00917,42240.27,38802.223,0.0,0.0,12.879752,145.86841,19.1
2000-10-27,33.955,21.455,27.761251,42203.0,38907.51,0.0,0.0,10.105681,188.33731,21.53
2000-10-28,33.955,20.305,27.584167,42165.84,38883.938,0.0,0.0,10.636766,203.64325,22.27
2000-10-29,33.805,20.105,27.332087,42128.82,38860.98,0.0,0.0,8.825508,232.03954,21.28
2000-10-30,34.105003,21.555,27.713333,42091.977,38769.445,0.0,0.0,10.829959,246.21793,21.69
2000-10-31,33.455,21.005,27.18834,42055.344,38748.84,0.0,0.0,15.546833,125.48009,20.92
2000-11-01,34.255,19.905,27.082085,42018.96,38728.98,0.0,0.0,17.727943,40.92726,22.11
2000-11-02,34.105003,19.855,27.013336,41982.87,38709.895,0.0,0.0,17.654688,28.089102,23.14
2000-11-03,34.255,18.605,26.532084,41947.098,36070.32,0.0,0.0,11.090103,49.001896,21.71
2000-11-04,35.405003,21.055,28.029999,41911.69,37822.83,0.0,0.0,11.183201,297.27667,21.43
2000-11-05,36.305,20.005,27.663332,41876.684,38595.33,0.0,0.0,22.226902,67.39643,23.46
2000-11-06,34.755,18.905,27.398752,41842.12,38580.953,0.0,0.0,12.144331,94.33628,22.79
2000-11-07,34.855003,20.655,27.886251,41808.03,38551.68,0.0,0.0,13.797913,80.76454,21.55
2000-11-08,34.605003,17.705,27.069588,41774.47,38536.883,0.0,0.0,10.630672,119.782745,22.44
2000-11-09,34.005,20.955,27.555,41741.465,38523.21,0.0,0.0,8.217153,214.25233,19.61
2000-11-10,34.055,22.555,28.613333,41709.066,38510.707,0.0,0.0,11.090103,146.40869,19.61
2000-11-11,32.405003,22.505,27.648752,41677.305,38104.883,0.1,1.0,10.483357,284.63382,17.27
2000-11-12,33.105003,22.155,27.477915,41646.24,38489.367,0.0,0.0,17.566378,18.092314,19.7
2000-11-13,33.955,21.205,27.350838,41615.902,38480.62,0.0,0.0,16.92383,36.384407,21.56
2000-11-14,33.905003,19.305,26.515417,41586.28,38473.184,0.0,0.0,9.957108,3.9574845,20.88
2000-11-15,34.105003,19.005,26.984169,41557.06,38466.98,0.0,0.0,16.516901,46.828735,21.71
2000-11-16,34.355003,19.905,27.119585,41528.223,32080.863,0.0,0.0,19.008547,52.785656,17.94
2000-11-17,35.105003,21.405,27.613335,41499.805,38458.188,0.0,0.0,17.81909,49.857407,22.05
2000-11-18,34.305,20.255,26.56542,41471.83,38455.555,0.0,0.0,19.523155,41.9447,21.84
2000-11-19,34.005,17.955,26.227919,41444.34,38454.074,0.0,0.0,12.879752,45.753773,21.93
2000-11-20,34.005,19.005,25.750837,41417.367,38453.73,0.0,0.0,12.031756,32.54177,21.87
2000-11-21,34.355003,19.505,26.244585,41390.95,38454.492,0.0,0.0,13.237038,38.124382,21.83
2000-11-22,33.905003,18.705,26.021667,41365.125,38456.355,0.0,0.0,12.015589,31.40602,21.46
2000-11-23,33.755,19.005,25.9925,41339.92,38459.29,0.0,0.0,13.513193,32.660915,20.84
2000-11-24,33.155003,17.905,25.275833,41315.383,38463.28,0.0,0.0,14.658676,25.649796,21.66
2000-11-25,32.605003,18.005,24.959167,41291.547,38468.312,0.0,0.0,14.773164,40.644558,21.69
2000-11-26,32.605003,17.705,24.690416,41268.44,38474.367,0.0,0.0,13.513193,37.353065,20.31
2000-11-27,34.505,17.405,25.371668,41246.117,38481.42,0.0,0.0,13.1041975,38.785614,21.62
2000-11-28,35.105003,18.755,26.786253,41224.6,38489.465,0.0,0.0,16.808569,52.038666,21.45
2000-11-29,34.805,18.505,25.990417,41203.934,38498.477,0.0,0.0,19.9954,69.036804,21.34
2000-11-30,33.755,18.555,25.467505,41184.152,38508.44,0.0,0.0,16.343367,61.333405,21.27
2000-12-01,33.005,17.405,24.89875,41165.3,38503.824,0.0,0.0,15.978486,51.750473,20.69
2000-12-02,32.805,18.705,25.250832,41147.41,37571.09,0.0,0.0,17.072504,53.726036,20.5
2000-12-03,32.305,18.305,24.805,41130.523,38463.594,0.0,0.0,16.965895,52.093376,20.97
2000-12-04,32.205,17.555,24.330002,41114.64,38445.36,0.0,0.0,16.595179,49.567722,20.56
2000-12-05,32.305,18.155,24.596666,41099.566,38147.87,0.0,0.0,15.986595,52.692917,19.46
2000-12-06,32.255,18.555,24.84875,41085.277,34989.65,0.0,0.0,14.84318,60.96907,18.98
2000-12-07,31.105,16.755,23.8925,41071.793,38396.484,0.0,0.0,14.264361,63.282948,19.14
2000-12-08,31.905,16.205,23.9675,41059.13,38381.992,0.0,0.0,13.363711,56.334187,20.33
2000-12-09,32.055,17.255,24.467505,41047.29,38368.438,0.0,0.0,13.138765,60.046516,20.74
2000-12-10,32.005,16.455,24.119585,41036.305,38355.82,0.0,0.0,16.327497,62.424023,20.88
2000-12-11,31.505,16.805,23.832083,41026.184,38344.188,0.0,0.0,16.946787,60.646523,20.75
2000-12-12,30.855,17.805,23.738337,41016.934,37818.51,0.0,0.0,17.418196,56.56129,20.26
2000-12-13,30.855,17.555,24.013334,41008.582,37510.945,0.0,0.0,16.645864,50.826336,19.4
2000-12-14,31.355,17.705,23.944586,41001.13,38315.273,0.0,0.0,17.294992,64.32589,20.23
2000-12-15,30.805,16.905,23.505,40994.598,38307.7,0.0,0.0,16.299694,65.20861,20.11
2000-12-16,30.955,15.505,23.277916,40988.996,38301.188,0.0,0.0,12.904882,52.92848,20.39
2000-12-17,31.655,15.105,23.371668,40984.348,38295.75,0.0,0.0,11.966954,46.39711,20.54
2000-12-18,32.355,14.755,23.688334,40980.652,38291.406,0.0,0.0,11.592894,34.85584,20.33
2000-12-19,32.505,16.605,24.184166,40977.934,38288.168,0.0,0.0,11.709688,26.564972,20.5
2000-12-20,32.455,15.805,23.996664,40976.2,38286.055,0.0,0.0,11.609651,30.041252,20.44
2000-12-21,32.505,16.005001,23.896667,40975.46,38285.08,0.0,0.0,12.261157,46.599964,20.44
2000-12-22,32.655003,14.855,24.009165,40975.73,38285.26,0.0,0.0,11.966954,43.54694,20.24
2000-12-23,32.405003,16.955,24.307085,40977.023,38286.61,0.0,0.0,12.682018,50.43748,20.33
2000-12-24,33.455,16.205,24.592499,40979.35,38289.4,0.0,0.0,11.119281,55.076218,20.37
2000-12-25,33.055,16.755,24.66542,40982.734,38293.6,0.0,0.0,12.594856,52.015553,20.35
2000-12-26,33.855003,16.505,25.002916,40987.16,38299.008,0.0,0.0,10.00256,51.9091,20.27
2000-12-27,33.755,16.655,24.900833,40992.61,38305.574,0.0,0.0,11.966954,34.317524,20.35
2000-12-28,33.105003,17.105,24.765417,40999.062,38313.297,0.0,0.0,15.7908325,42.35902,20.49
2000-12-29,32.905003,16.955,24.515417,41006.508,38322.137,0.0,0.0,13.217443,42.480568,20.47
2000-12-30,33.305,16.705,24.621666,41014.918,38332.08,0.0,0.0,14.24163,44.75826,20.54
2000-12-31,33.455,16.305,24.707087,41024.285,38343.098,0.0,0.0,13.207634,48.366554,20.73
2001-01-01,34.155003,17.755,25.682085,41034.58,38355.17,0.0,0.0,13.207634,57.933487,20.64
2001-01-02,34.305,15.805,25.100838,41045.78,38368.27,0.0,0.0,13.450708,66.47244,20.8
2001-01-03,33.955,17.905,25.588339,41057.88,38382.37,0.0,0.0,13.493999,60.316963,20.0
2001-01-04,32.105,19.305,25.215416,41070.848,33817.664,0.0,0.0,16.1198,50.97559,17.59
2001-01-05,32.555,17.455,24.696669,41084.668,38413.492,0.0,0.0,15.124284,59.58302,20.39
2001-01-06,32.205,16.755,24.221666,41099.316,36961.93,0.0,0.0,13.684735,58.99031,20.73
2001-01-07,33.205,17.405,25.17375,41114.785,36997.21,0.0,0.0,11.090103,55.211605,20.47
2001-01-08,33.555,17.555,25.327913,41131.04,38467.047,0.0,0.0,14.84318,58.356182,20.7
2001-01-09,33.355003,17.405,25.234167,41148.066,38486.633,0.0,0.0,12.522619,60.315544,20.83
2001-01-10,32.355,17.405,24.417501,41165.85,38477.53,0.0,0.0,14.84318,55.130474,20.65
2001-01-11,32.705,16.105,24.205,41184.36,38464.72,0.0,0.0,14.332341,56.787193,21.35
2001-01-12,33.305,16.005001,24.400835,41203.582,38453.312,0.0,0.0,13.979871,51.72378,21.36
2001-01-13,33.405003,16.255001,24.494583,41223.535,38443.36,0.0,0.0,13.049689,47.107723,21.52
2001-01-14,32.405003,15.805,23.796667,41244.453,38434.5,0.0,0.0,13.392774,39.629936,21.66
2001-01-15,31.905,14.955,23.217499,41266.33,38426.63,0.0,0.0,11.770403,47.04998,21.53
2001-01-16,32.905003,16.305,24.182085,41289.125,38419.742,0.0,0.0,13.281023,53.146782,21.27
2001-01-17,33.255,16.955,24.563334,41312.793,38413.848,0.0,0.0,14.33234,49.960487,21.57
2001-01-18,32.855003,17.205,24.438334,41337.3,38408.945,0.0,0.0,16.09969,48.12788,21.76
2001-01-19,33.155003,16.705,24.484169,41362.613,38405.047,0.0,0.0,16.62249,51.556305,21.88
2001-01-20,33.005,17.105,24.575838,41388.67,38402.145,0.0,0.0,18.59845,58.681915,21.96
2001-01-21,32.355,16.655,24.069586,41415.45,38400.254,0.0,0.0,16.520823,59.14746,22.13
2001-01-22,32.055,16.105,23.688334,41442.906,38399.367,0.0,0.0,17.373497,57.622482,22.13
2001-01-23,32.305,15.205,23.594582,41470.996,38399.504,0.0,0.0,14.830076,64.3773,22.11
2001-01-24,31.505,15.955,23.373749,41499.684,38400.664,0.0,0.0,17.418196,57.902206,22.25
2001-01-25,31.455,15.405,23.084166,41528.934,38402.844,0.0,0.0,16.179985,50.6518,22.31
2001-01-26,31.355,16.155,23.165415,41558.707,38406.062,0.0,0.0,17.414474,46.867092,22.25
2001-01-27,31.005,15.605,22.771666,41588.965,38410.32,0.0,0.0,16.78156,41.908554,22.44
2001-01-28,30.905,14.705,22.388334,41619.67,38415.62,0.0,0.0,16.263872,46.12741,22.69
2001-01-29,31.355,14.255,22.613335,41650.785,38421.977,0.0,0.0,12.229406,30.880203,22.73
2001-01-30,32.805,14.705,23.219582,41682.277,38429.395,0.0,0.0,13.584932,41.02108,22.24
2001-01-31,34.155003,17.205,25.067503,41714.105,37959.555,0.0,0.0,15.315873,48.732693,21.67
2001-02-01,33.605003,17.955,25.207085,41746.246,38090.355,0.0,0.0,16.485485,44.999897,22.19
2001-02-02,33.155003,17.055,24.569586,41778.707,38458.11,0.0,0.0,16.434305,48.899456,22.43
2001-02-03,33.905003,16.905,24.946665,41811.824,38470.04,0.0,0.0,15.141414,49.794308,22.57
2001-02-04,35.355003,17.905,26.115416,41845.617,38483.242,0.0,0.0,14.264361,60.7896,22.5
2001-02-05,36.205,18.905,27.090422,41880.03,38497.664,0.0,0.0,16.965895,73.70471,22.53
2001-02-06,35.605003,18.755,26.948751,41915.03,38513.254,0.0,0.0,15.517629,70.09495,22.1
2001-02-07,33.655003,19.255,25.982086,41950.582,38082.47,0.0,0.0,16.09969,60.82964,22.81
2001-02-08,33.355003,17.005,24.859167,41986.637,38547.74,0.0,0.0,16.071491,54.834904,23.3
2001-02-09,33.555,18.305,25.400835,42023.152,38566.53,0.0,0.0,17.555305,56.423527,23.04
2001-02-10,33.155003,18.055,25.152916,42060.09,38586.28,0.0,0.0,21.629978,58.689056,23.19
2001-02-11,32.805,17.355,24.707087,42097.414,38606.953,0.0,0.0,23.051247,62.300602,23.42
2001-02-12,31.805,17.705,24.159164,42135.086,36313.395,0.0,0.0,22.657131,59.76787,22.61
2001-02-13,30.905,16.055,22.971664,42173.062,38650.844,0.0,0.0,24.703976,58.54706,24.06
2001-02-14,29.005,14.855,21.500834,42211.31,38673.965,0.0,0.0,21.313093,60.068565,23.84
2001-02-15,30.055,13.905,21.59458,42249.79,38697.81,0.0,0.0,18.792551,59.67647,23.71
2001-02-16,31.205,15.155,22.81542,42288.47,38722.33,0.0,0.0,14.587776,56.99688,23.66
2001-02-17,32.505,15.205,23.744583,42327.305,38747.473,0.0,0.0,13.854155,51.546265,23.97
2001-02-18,33.805,16.105,24.852915,42366.26,38773.195,0.0,0.0,14.336861,45.29025,22.95
2001-02-19,35.355003,18.005,26.325836,42405.312,38799.457,0.0,0.0,15.256526,53.587837,23.86
2001-02-20,34.555,19.655,26.37375,42444.414,36155.062,0.0,0.0,15.978486,59.858673,18.51
2001-02-21,36.955,20.305,28.015417,42483.535,38853.395,0.0,0.0,18.947083,62.96321,23.21
2001-02-22,36.105003,20.855,28.173752,42522.7,36800.14,0.0,0.0,18.947083,63.22235,20.66
2001-02-23,37.055,19.505,28.011248,42562.242,38930.758,0.0,0.0,15.273505,60.624786,24.11
2001-02-24,37.655003,19.405,28.536247,42602.188,38958.02,0.0,0.0,14.685176,74.157936,24.28
2001-02-25,38.105003,17.955,28.544586,42642.496,38986.36,0.0,0.0,13.32,84.51585,24.4
2001-02-26,38.555,20.055,29.0925,42683.137,39001.516,0.0,0.0,19.011953,49.94173,24.25
2001-02-27,37.355003,21.755,29.594582,42724.074,39045.957,0.0,0.0,19.770523,30.680079,24.26
2001-02-28,35.105003,20.455,27.615425,42765.285,39067.125,0.0,0.0,17.782688,16.864765,23.65
2001-03-01,34.805,18.805,26.5925,42806.72,39197.188,0.0,0.0,17.610588,37.668976,24.78
2001-03-02,36.805,19.755,28.0175,42848.363,39230.17,0.0,0.0,15.696165,49.089706,24.82
2001-03-03,38.455,21.455,29.72584,42890.17,39263.777,0.0,0.0,16.645864,50.85733,24.93
2001-03-04,39.105003,21.855,30.282084,42932.117,39297.914,0.0,0.0,17.208603,56.79345,25.21
2001-03-05,39.655003,23.305,31.167501,42974.164,39332.51,0.0,0.0,18.089775,70.15722,25.08
2001-03-06,39.605003,23.055,30.815416,43016.293,39457.434,0.0,0.0,15.175612,69.405365,25.22
2001-03-07,38.205,20.955,29.575836,43058.457,39493.035,0.0,0.0,16.946787,56.06572,26.1
2001-03-08,37.355003,21.005,29.017502,43100.637,39619.355,0.0,0.0,15.893093,55.771885,26.37
2001-03-09,37.305,20.155,28.75708,43142.797,39655.6,0.0,0.0,15.844089,57.442837,26.48
2001-03-10,38.055,17.705,28.550835,43184.902,39691.93,0.0,0.0,14.759999,56.540485,26.57
2001-03-11,38.105003,19.005,28.95917,43226.93,39728.266,0.0,0.0,16.075521,61.54054,26.45
2001-03-12,37.755,20.705,28.990417,43268.85,39673.0,0.0,0.0,16.641972,60.430565,26.12
2001-03-13,38.005,19.455,29.217499,43310.62,39617.1,0.0,0.0,12.57426,63.509216,25.21
2001-03-14,39.005,23.355,31.375834,43352.277,39744.64,0.0,0.0,11.440979,258.81824,25.09
2001-03-15,37.655003,23.705,30.902918,43394.125,39863.33,0.0,0.0,12.7279215,306.39078,24.43
2001-03-16,38.555,20.105,30.373749,43436.184,39862.84,0.0,0.0,16.704155,25.321646,26.04
2001-03-17,39.055,22.455,31.340422,43478.434,39862.39,0.0,0.0,14.689588,40.126026,24.81
2001-03-18,39.005,22.255,31.12792,43520.844,39769.23,0.0,0.0,14.869351,73.86874,26.05
2001-03-19,39.055,22.305,31.094584,43563.387,39675.824,0.0,0.0,14.154915,73.09718,26.13
2001-03-20,39.205,24.205,31.511251,43606.035,39954.348,0.0,0.0,15.281989,75.45749,26.41
2001-03-21,38.955,21.355,30.705004,43648.754,39861.02,0.0,0.0,14.84318,78.023926,26.49
2001-03-22,38.905003,22.455,30.738335,43691.523,39860.766,0.0,0.0,14.386494,36.456764,26.47
2001-03-23,39.305,20.555,30.509169,43734.312,39860.547,0.0,0.0,11.246759,50.527596,26.34
2001-03-24,37.555,21.255,31.167503,43777.094,39600.0,0.0,0.0,16.071491,132.5445,20.83
2001-03-25,38.355003,26.305,32.00292,43819.84,39600.0,0.0,0.0,13.797912,190.9376,22.33
2001-03-26,39.655003,24.905,32.32167,43862.52,39672.65,0.0,0.0,10.966713,103.5965,25.72
2001-03-27,39.555,23.255,31.89667,43905.1,39953.72,0.0,0.0,11.304229,357.53192,26.17
2001-03-28,40.305,20.305,31.500837,43947.566,39765.895,0.0,0.0,12.261157,82.839645,26.04
2001-03-29,40.005,20.105,31.25292,43989.875,39953.73,0.0,0.0,11.91812,42.59398,26.98
2001-03-30,40.005,23.405,32.05917,44032.004,39859.617,0.0,0.0,15.03835,51.018906,26.72
2001-03-31,39.305,25.005,32.555,44073.92,39859.52,0.0,0.0,12.387348,61.18933,25.55
2001-04-01,39.505,22.505,31.746668,44115.6,39953.816,0.0,0.0,12.496719,59.15123,27.17
2001-04-02,39.655003,23.555,31.355001,44157.004,39670.2,0.0,0.0,16.489416,45.670006,26.59
2001-04-03,38.105003,22.705,30.861258,44198.164,39600.0,0.0,0.0,16.199999,35.297203,25.59
2001-04-04,37.955,20.405,29.517504,44239.36,39954.008,0.0,0.0,12.287555,66.72845,26.01
2001-04-05,39.305,21.955,31.125834,44280.62,39954.113,0.0,0.0,13.358861,50.427505,25.79
2001-04-06,39.805,23.655,32.038334,44321.92,39859.07,0.0,0.0,12.031756,64.93703,26.16
2001-04-07,37.155003,26.005,31.763336,44363.234,39600.0,0.0,0.0,19.011953,151.34982,18.25
2001-04-08,38.755,25.255,31.869585,44404.53,39859.082,0.2,1.0,18.998314,97.139626,21.85
2001-04-09,40.655003,25.505,32.955,44445.78,40050.33,0.0,0.0,21.322214,64.43474,26.65
2001-04-10,40.755,24.755,32.809166,44486.96,40092.207,0.0,0.0,15.226764,73.75531,27.64
2001-04-11,40.605003,21.955,32.509167,44528.043,40087.77,0.0,0.0,12.849528,75.83085,26.65
2001-04-12,40.255,25.855,33.213337,44568.992,39600.0,0.0,0.0,15.484185,106.28677,24.51
2001-04-13,39.805,27.105,33.5425,44609.78,39789.52,0.0,0.0,19.959719,211.44691,25.61
2001-04-14,38.655003,27.555,33.102917,44650.387,39666.477,0.1,1.0,19.826164,208.43158,23.23
2001-04-15,41.505,27.405,34.386253,44690.77,39666.137,0.0,0.0,13.896187,33.495293,25.97
2001-04-16,41.155003,25.355,33.407085,44730.91,39869.38,0.0,0.0,15.463246,134.11595,25.28
2001-04-17,39.355003,26.905,33.31125,44770.766,39945.227,0.0,0.0,14.20062,196.05853,25.35
2001-04-18,39.705,27.805,33.42584,44810.312,39859.45,0.0,0.0,21.26744,241.79189,23.34
2001-04-19,37.755,27.755,32.463337,44849.52,38613.195,0.0,0.0,25.071098,215.01935,19.44
2001-04-20,39.555,26.955,33.444584,44888.348,39663.805,0.0,0.0,12.599998,264.1176,23.37
2001-04-21,38.355003,26.055,32.630005,44926.77,39859.285,0.0,0.0,13.276144,70.63513,22.23
2001-04-22,39.555,24.405,32.748753,44964.75,40511.97,0.0,0.0,8.707237,359.19684,27.17
2001-04-23,39.305,25.005,32.21958,45002.312,40611.477,0.0,0.0,13.18308,1.9652551,27.24
2001-04-24,38.905003,23.805,31.64875,45039.715,40612.484,0.0,0.0,13.584932,33.6901,27.19
2001-04-25,39.655003,24.105,32.280003,45077.0,40712.992,0.0,0.0,11.631956,62.46402,27.25
2001-04-26,40.355003,25.205,33.130005,45114.13,40714.797,0.0,0.0,12.218805,63.27773,26.36
2001-04-27,41.555,26.455,34.617504,45151.074,40718.26,0.0,0.0,15.124284,53.8998,27.21
2001-04-28,41.505,25.355,34.242508,45187.805,40309.17,0.0,0.0,14.264361,32.513165,25.0
2001-04-29,40.955,24.705,33.83417,45224.285,41027.902,0.0,0.0,12.144331,35.024982,26.79
2001-04-30,40.855003,27.905,34.436256,45260.496,40626.914,0.0,0.0,22.065973,230.507,25.81
2001-05-01,38.755,28.555,32.994587,45296.402,39600.0,0.0,0.0,22.104116,192.3269,23.25
2001-05-02,39.855003,27.355,33.157085,45331.97,40199.24,0.0,0.0,20.94507,215.20627,23.01
2001-05-03,39.705,27.305,33.173748,45367.168,38138.742,0.0,0.0,14.77755,218.88153,22.27
2001-05-04,39.655003,29.005,33.96542,45401.96,39619.273,0.7,1.0,20.447239,155.60233,22.94
2001-05-05,38.205,27.755,33.14459,45436.316,37619.83,1.0,3.0,12.43434,126.45907,21.07
2001-05-06,41.155003,25.605,33.91125,45470.2,40384.55,0.0,0.0,18.11841,76.288445,26.67
2001-05-07,40.205,27.355,33.59667,45503.586,40629.996,0.0,0.0,15.876775,144.09746,24.8
2001-05-08,40.105003,28.105,34.165424,45536.43,40414.45,0.7,2.0,14.57889,198.8029,24.63
2001-05-09,39.605003,28.505,34.173756,45568.695,39853.344,0.3,1.0,15.696165,255.48225,23.39
2001-05-10,40.955,28.455,34.686253,45600.36,40962.348,0.0,0.0,24.43761,65.53912,26.28
2001-05-11,40.855003,27.305,34.607086,45631.37,41516.566,0.0,0.0,14.264361,177.42093,25.9
2001-05-12,40.605003,28.955,34.53417,45661.7,40874.03,0.0,0.0,16.09969,200.92453,25.36
2001-05-13,40.655003,28.005,34.050835,45691.35,40967.895,0.0,0.0,20.892412,247.75089,25.15
2001-05-14,42.055,26.905,34.438335,45720.574,42075.42,0.0,0.0,20.268991,309.0355,27.22
2001-05-15,40.905003,26.205,33.805,45749.383,41988.14,0.0,0.0,14.773164,197.11185,25.98
2001-05-16,38.655003,28.105,33.465424,45777.74,40161.5,0.0,0.0,21.03152,192.37029,22.49
2001-05-17,35.605003,28.705,32.344585,45805.63,35421.16,0.5,3.0,13.37825,197.86137,17.56
2001-05-18,40.305,25.355,32.650837,45833.023,40978.35,2.4,3.0,12.768586,212.30731,23.06
2001-05-19,36.855003,25.755,30.857086,45859.89,40267.566,1.0,3.0,20.188908,218.35933,23.37
2001-05-20,36.655003,26.305,30.690422,45886.207,37842.348,1.9000001,3.0,17.339897,206.06732,22.03
2001-05-21,35.405003,25.555,30.059166,45911.94,40619.066,0.7,3.0,16.299694,198.26796,21.24
2001-05-22,36.455,25.305,30.336252,45937.06,40753.594,1.5,5.0,10.685391,220.40938,24.16
